Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2017,103598,222 North LaSalle,Submitted,222 North LaSalle Street,60601,,,LOOP,Office,"1,217,630",1986,1,,90,"57,611,142","1,791,469",,,"31,549",48.8,150.1,50.1,154.2,"10,749.5",8.8,41.88651518,-87.6332446,"(41.88651518, -87.6332446)"
2017,251228,444 North Wells Street,Submitted,444 North Wells Street,60654,,,NEAR NORTH SIDE,Office,"73,332",1903,1,,92,"3,180,397",,,,,43.4,136.2,45.6,143.1,588,8,41.89053894,-87.6340678,"(41.89053894, -87.6340678)"
2016,251960,Latin School of Chicago Middle School,Submitted,45 W. North BLVD,60610,,,NEAR NORTH SIDE,K-12 School,"81,509",2007,1,,30,"4,095,498.7","3,059,300.2",,,,87.8,197.2,91.7,199.3,917.4,11.3,41.911172,-87.630192,"(41.911172, -87.630192)"
2015,113745,The Sexton Condominium Association,Submitted,360 W. Illinois Street,60654,,,NEAR NORTH SIDE,Multifamily Housing,"391,514",1915,1,,88,"7,985,097","9,836,803",,,,45.5,90.4,46.9,91.7,"2,127",5.4,41.890758050000002,-87.637530560000002,"(41.89075805, -87.63753056)"
2018,228455,Hemingway House Condominium Association,Submitted,1850 N. Clark Street,60614,1.0,false,LINCOLN PARK,Multifamily Housing,"192,100",1969,1,,14,"6,524,402.5","21,678,503.8",,,,146.8,213.6,148.5,215.2,"2,236.9",11.6,41.91645312,-87.63490931,"(41.91645312, -87.63490931)"
2016,163266,4611 South Ellis LLC,Submitted,4611 S. Ellis Ave,60653,,,KENWOOD,Worship Facility,"60,000",1925,1,,97,"92,997.5","1,822,652",,,,31.9,36.8,37.1,42.2,114,1.9,41.8111769,-87.60081989,"(41.8111769, -87.60081989)"
2018,104263,444-454 W. Melrose St.,Submitted,450 W. Melrose St.,60657,2.5,false,LAKE VIEW,Multifamily Housing,"57,863",1967,1,"3,641",52,"893,176.3","4,384,713.7",,,,91.2,122.8,92.4,123.9,381.5,6.6,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2015,101852,Sheraton Chicago Hotel & Towers,Submitted,301 E. North Water Street,60611,,,NEAR NORTH SIDE,Hotel,"1,158,300",1990,1,,35,"77,024,535","33,066,201",,,,95,238.8,95.8,241.3,"17,232",14.9,41.889166950000003,-87.619436719999996,"(41.88916695, -87.61943672)"
2016,101919,Marquette Building,Submitted,140 South Dearborn Street,60603,,,LOOP,Office,"372,265",1895,1,,74,"23,367,767.8","3,329,400.2",,"7,282,415.9",,91.3,226.1,92.2,233.4,"4,867.8",13.1,41.87977522,-87.62973114,"(41.87977522, -87.62973114)"
2015,251542,Boone Elemen-CPS,Submitted,6710 N Washtenaw Ave,60645,,,WEST RIDGE,K-12 School,"92,344",1938,1,,55,"1,810,299","6,923,393",,,,94.6,140.30000000000001,96.4,142.19999999999999,731,7.9,42.003734080000001,-87.697856709999996,"(42.00373408, -87.69785671)"
2018,251231,The Scott Residences,Submitted,211 W Scott,60610,2.0,false,NEAR NORTH SIDE,Multifamily Housing,"72,639",2014,1,"2,371",17,"3,887,704.5","2,629,330",,,,89.7,187.9,88.7,184.2,786.4,10.8,41.90492512,-87.63490115,"(41.90492512, -87.63490115)"
2016,235970,5100 Marine Drive Condominium Association,Submitted,5100 N Marine Dr,60640,,,UPTOWN,Multifamily Housing,"276,176",1969,1,,64,"10,120,340","6,498,552.8",,,,60.2,139.8,64.3,149.7,"2,210.6",8,41.97565447,-87.65244868,"(41.97565447, -87.65244868)"
2016,175281,"3740-3750 N. Pine Grove, LLC",Submitted,3740 N. Pine Grove Ave.,60613,,,LAKE VIEW,Multifamily Housing,"53,000",1915,1,,99,"167,785.1","2,406,380.5",,,,48.6,57.6,52.7,62,158.7,3,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2015,251567,PershingWest-CPS,Submitted,3200 S CALUMET AVE,60644,,,DOUGLAS,K-12 School,"128,716",1990,1,,68,"2,212,541","5,738,677",,,,61.8,100.8,65.8,105.3,749,5.8,41.836491530000004,-87.618190830000003,"(41.83649153, -87.61819083)"
2017,128800,Lurie Children's Faculty Office Building,Submitted,155 E. Superior Street,60611,,,NEAR NORTH SIDE,Office,"82,717",1917,1,,50,"4,804,338","7,738,181",,,,151.6,280.6,156.6,285.8,"1,299.3",15.7,41.89555178,-87.62318088,"(41.89555178, -87.62318088)"
2016,134735,Searle Chemistry Laboratory,Submitted,5715-35 S Ellis Ave,60637,,,HYDE PARK,Laboratory,"85,570",2009,1,,,"15,515,039.6","61,560","25,585,080.3","25,999,200",,784.9,"1,233.6",772.5,"1,224.7","5,932",69.3,41.79059152,-87.60101889,"(41.79059152, -87.60101889)"
2018,104250,544 W. Melrose St.,Submitted,544 W. Melrose St.,60657,2.5,false,LAKE VIEW,Multifamily Housing,"50,589",1967,1,"2,259",52,"915,664.8","3,452,694.8",,,,86.3,122.3,87.3,123.2,335.7,6.6,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2017,116428,Bethel Terrace,Submitted,900 W 63rd Parkway,60621,,,ENGLEWOOD,Multifamily Housing,"81,078",1983,1,,4,"5,884,096","2,149,055",,,,99.1,255.7,105,270.8,"1,202.1",14.8,41.7761313,-87.64068948,"(41.7761313, -87.64068948)"
2018,242048,3550 N Lake Shore Drive,Submitted,3550 N Lake Shore Dr.,60657,4.0,false,LAKE VIEW,Multifamily Housing,"683,035",1962,1,"23,526",74,"12,737,709.1","43,435,002.4",,,,82.2,119,82.4,119.2,"4,426.1",6.5,41.94795804,-87.64383164,"(41.94795804, -87.64383164)"
2017,244826,Park Tower Condominium Association,Submitted,5415 N. Sheridan Rd.,60640,,,EDGEWATER,Multifamily Housing,"862,821",1971,1,,62,"18,154,696","48,663,416",,,,77.4,125.3,83.9,132.1,"5,941.5",6.9,41.98030005,-87.65445607,"(41.98030005, -87.65445607)"
2016,252312,TRC Senior Village1,Submitted,346 East 53rd Street,60615,,,WASHINGTON PARK,Senior Care Community,"68,912",2010,1,,84,"1,466,922.5","3,766,087.4",,,,75.9,124.2,80.4,126.2,470.4,6.8,41.79844701,-87.61785394,"(41.79844701, -87.61785394)"
2018,251545,Metcalfe Mat-CPS,Submitted,12339 S Normal Ave,60628,2.0,false,WEST PULLMAN,K-12 School,"81,370",1980,1,"1,596",46,"2,202,246.7","3,987,406.4",,,,76.1,127.2,73.8,124.8,578.2,7.1,41.66947303,-87.63400634,"(41.66947303, -87.63400634)"
2016,236382,Randolph Place Residences Condominium Association,Submitted,165 N Canal Street,60606,,,NEAR WEST SIDE,Multifamily Housing,"749,100",1922,1,,96,"13,629,524","20,731,281.4",,,,45.9,86.2,48,86.8,"3,613.3",4.8,41.88509416,-87.63939751,"(41.88509416, -87.63939751)"
2018,160262,Dearborn Homes,Submitted,2960 S. FEDERAL STREET,60616,1.0,false,DOUGLAS,Multifamily Housing,"706,989",1950,16,63,24,"23,269,816.1","60,334,516",,,,118.3,181.8,118.7,180.7,"7,075.9",10,41.84018052,-87.62932246,"(41.84018052, -87.62932246)"
2018,134136,Jenkins Hall 171 W. Oak,Submitted,171 W. Oak,60610,4.0,false,NEAR NORTH SIDE,College/University,"164,122",1977,1,"6,403",,"2,146,615.4","9,481,299.6",,,,70.8,97.3,71.2,97.7,860.7,5.2,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2017,251909,Garvy Elemen-CPS,Submitted,5225 N Oak Park Ave,60656,,,NORWOOD PARK,K-12 School,"79,665",1937,1,,46,"2,674,345","3,516,766",,,,77.7,151.8,84,158.3,681.3,8.6,41.9763901,-87.79592032,"(41.9763901, -87.79592032)"
2018,251294,954 W Washington Blvd,Submitted,954 W Washington Blvd,60607,4.0,false,NEAR WEST SIDE,Office,"140,000",1889,1,451,94,"2,222,096.4","3,161,599.8",,,,38.5,68.2,37,65.9,537.6,3.8,41.88352088,-87.65172304,"(41.88352088, -87.65172304)"
2015,172132,Hotel Indigo Chicago Downtown Gold Coast,Submitted,1244 N. Dearborn Street,60610,,,NEAR NORTH SIDE,Hotel,"73,450",1926,1,,29,"5,175,359","4,144,552",,,,126.9,280.5,126.9,280.5,"1,260",17.2,41.905234299999996,-87.630450289999999,"(41.9052343, -87.63045029)"
2017,251321,1150 West Fullerton Building,Submitted,1150 W. Fullerton,60614,,,LINCOLN PARK,College/University,"52,043",1994,1,,,"1,785,571","1,719,153",,,,67.3,142.4,72.3,150.4,421.5,8.1,41.92559618,-87.65814781,"(41.92559618, -87.65814781)"
2016,113507,LaSalle Terrace Condominium Association,Submitted,1540 N. LaSalle St.,60610,,,NEAR NORTH SIDE,Multifamily Housing,"151,000",1976,1,,19,"4,103,516.9","11,357,923.1",,,,102.4,164.3,110.1,169.3,"1,359.6",9,41.91023785,-87.63363509,"(41.91023785, -87.63363509)"
2017,251459,Casals Eleme-CPS,Submitted,3501 W Potomac Ave,60651,,,HUMBOLDT PARK,K-12 School,"66,550",1988,1,,23,"2,719,661","4,344,825",,,,106.2,196.9,115.5,208.3,733.6,11,41.90419008,-87.71412545,"(41.90419008, -87.71412545)"
2017,150992,4101-4113 N Kedzie Ave: 4113 North Kedzie Avenue,Submitted,4113 North Kedzie Avenue,60618,,,IRVING PARK,Multifamily Housing,"53,252",1929,1,,8,"448,265","6,224,947",,,,125.3,149.2,125.3,149.2,413.5,7.8,41.94672055,-87.70319673,"(41.94672055, -87.70319673)"
2016,252039,Accelerator/High Energy Physics,Submitted,5604-20 South Ellis Avenue,60637,,,HYDE PARK,Laboratory,"90,986",1949,2,,,"13,963,511.1",,"12,582,778.1",,,291.8,648.3,294.4,648.8,"3,409.2",37.5,41.793042,-87.601363,"(41.793042, -87.601363)"
2017,101900,"WASHINGTON FRANKLIN, LLC",Submitted,309 W. WASHINGTON ST,60606,,,LOOP,Office,"105,313",1922,1,,81,"4,475,244","3,890,931",,,,79.4,172.2,84.6,176.6,"1,034.1",9.8,41.88299541,-87.63565914,"(41.88299541, -87.63565914)"
2017,100372,Building,Submitted,2701 W. 68th Street,60629,,,CHICAGO LAWN,Hospital (General Medical & Surgical),"409,910",1911,1,,10,"35,184,544","119,199,985",,,,376.6,574.9,,,"12,836.7",31.3,41.770003,-87.690841,"(41.770003, -87.690841)"
2018,254077,South Commons - 3021 S Michigan,Submitted,3021 S Michigan Ave,60616,3.5,false,Douglas,Multifamily Housing,"67,133",1964,1,,79,"1,070,477.5","5,657,100.2",,,,100.2,133.1,101.7,134.7,478.6,7.1,41.8458598,-87.62921,"(41.8458598, -87.62921)"
2017,232458,4800-50 South Lake Park Ave,Submitted,4800-50 South Lake Park Ave,60615,,,KENWOOD,Multifamily Housing,"627,860",1974,2,,39,"15,590,407","47,289,218",,,,100.1,157.1,107.2,165.2,"5,394.3",8.6,41.80747487,-87.59126397,"(41.80747487, -87.59126397)"
2017,251780,Holy Name Cathedral Parish,Submitted,735 North State Street,60611,,,NEAR NORTH SIDE,Worship Facility,"167,834",1936,6,,,"5,969,079","12,172,273",,,,108.1,187.8,115.7,195.8,"1,750.2",10.4,41.89582933,-87.62812742,"(41.89582933, -87.62812742)"
2017,160279,Millennium Park Plaza,Submitted,151-155 N Michigan Ave,60601,,,LOOP,Multifamily Housing,"610,694",1982,1,,1,"47,486,647","24,301,837",,,,117.6,285.9,122.8,295.9,"10,070.8",16.5,41.88468249,-87.62412202,"(41.88468249, -87.62412202)"
2017,252058,Logan Arts Center,Submitted,915 E 60th St.,60637,,,WOODLAWN,Performing Arts,"188,821",2011,1,,,"6,592,206",,"24,826,042","7,000,920",,203.5,304.9,208.7,311,"3,236.2",17.1,41.785854,-87.603817,"(41.785854, -87.603817)"
2017,101707,111 East Wacker Drive,Submitted,111 East Wacker Drive,60601,,,LOOP,Office,"1,140,247",1969,1,,70,"54,466,609","57,555,436",,,,98.2,203,104.5,209.7,"13,127.6",11.5,41.8876921,-87.62356505,"(41.8876921, -87.62356505)"
2015,162430,Providence St Mel School,Submitted,119 S. Central Park Blvd,60624,,,EAST GARFIELD PARK,K-12 School,"187,689",1929,1,,83,"2,987,454","7,657,008",,,,56.7,92.8,60.1,96.4,"1,007",5.4,41.878835379999998,-87.715547999999998,"(41.87883538, -87.715548)"
2015,129303,03441-Ashland & Wellington,Submitted,2940 North Ashland,60657,,,LAKE VIEW,Supermarket/Grocery Store,"74,182",1982,1,,62,"12,389,777","4,816,500",,,,231.9,592.6,234.7,593.20000000000005,"2,745",37,41.935539679999998,-87.668547390000001,"(41.93553968, -87.66854739)"
2017,103594,NBC Tower,Submitted,455 North Cityfront Plaza Drive,60611,,,NEAR NORTH SIDE,Office,"939,350",1988,1,,84,"82,788,256",,,,,88.1,276.7,88.1,276.7,"15,307.1",16.3,41.890071,-87.621562,"(41.890071, -87.621562)"
2016,244182,Park Place Tower I CA,Submitted,655 W. Irving Park Road,60613,,,LAKE VIEW,Multifamily Housing,"989,315",1970,1,,27,"25,619,254.5","74,551,212.7",,,,101.3,160.4,109.2,168.7,"8,681.9",8.8,41.95381635,-87.64691335,"(41.95381635, -87.64691335)"
2017,165606,Museum of Contemporary Art,Submitted,220 E. Chicago Avenue,60611,,,NEAR NORTH SIDE,Museum,"300,000",1996,2,,,"16,621,476","10,435,724",,,,90.2,210.5,90,210,"3,627.5",12.1,41.89722484,-87.6210481,"(41.89722484, -87.6210481)"
2018,250040,Chicago High-CPS,Submitted,3807 W 111th St,60655,1.0,false,MOUNT GREENWOOD,K-12 School,"192,250",1997,1,"9,410",19,"11,446,574.2","11,673,941",,,,120.3,230.5,117.8,227.6,"2,524.4",13.1,41.6903803,-87.71714665,"(41.6903803, -87.71714665)"
2015,251613,SoutHighOccu-CPS,Submitted,7342 S HOYNE AVE,60636,,,WEST ENGLEWOOD,K-12 School,"54,740",1988,1,,25,"2,173,491","1,515,941",,,,67.400000000000006,153.80000000000001,69.400000000000006,155.9,517,9.4,41.75969491,-87.676276759999993,"(41.75969491, -87.67627676)"
2016,159283,401 South Clinton,Submitted,401 S Clinton St,60607,,,NEAR WEST SIDE,Office,"163,900",1996,1,,33,"16,021,441.8",,,,,97.8,306.9,97.6,306.4,"2,953.1",18,41.87634749,-87.64069198,"(41.87634749, -87.64069198)"
2018,159245,Maple Pointe Apartments,Exempt,150 W Maple St,60610,,true,NEAR NORTH SIDE,,"207,540",,1,"15,792",,,,,,,,,,,,,41.90205446,-87.63398256,"(41.90205446, -87.63398256)"
2018,251869,Albany Square,Not Submitted,4445 N PULASKI RD,60630,0.0,false,ALBANY PARK,,"137,971",,1,"3,762",,,,,,,,,,,,,41.96196559,-87.72736836,"(41.96196559, -87.72736836)"
2017,251643,West Park Ac-CPS,Submitted,1425 N TRIPP AVE,60651,,,HUMBOLDT PARK,K-12 School,"81,350",1996,1,,12,"2,938,649","5,311,530",,,,101.4,182,108.7,189.6,825.5,10.1,41.90686643,-87.73217473,"(41.90686643, -87.73217473)"
2018,100179,Saint Anthony Hospital - Main Hospital,Submitted,2875 West 19th Street,60623,2.5,false,SOUTH LAWNDALE,Hospital (General Medical & Surgical),"239,057",1897,1,"16,992",56,"24,686,396.6","40,586,862.8",,,,273,467.4,269.6,462.4,"6,262.7",26.2,41.85513555,-87.6978405,"(41.85513555, -87.6978405)"
2018,102397,,Exempt,1734 N PAULINA ST,60622,,true,WEST TOWN,,"95,110",,1,"5,940",,,,,,,,,,,,,41.90225377,-87.68447845,"(41.90225377, -87.68447845)"
2018,173476,St. Demetrios Greek Orthodox Church,Submitted,2727 W Winona ST,60625,2.0,false,LINCOLN SQUARE,Worship Facility,"63,141",1924,1,190,46,"789,309.2","3,154,764.4",,,,62.5,87.5,60.7,85.6,298.9,4.7,41.97419798,-87.696868,"(41.97419798, -87.696868)"
2018,175905,"HI Chicago, The J. Ira and Nicki Harris Family Hostel",Submitted,24 East Congress Parkway,60605,1.0,false,LOOP,Hotel,"100,535",1880,1,"4,503",6,"9,436,261.3","4,178,010.2",,,,135.4,306.4,134.7,305.6,"1,791.8",17.8,41.87588999,-87.62653046,"(41.87588999, -87.62653046)"
2018,124308,Walmart Supercenter #01-5965,Submitted,10900 S. Doty Avenue,60628,1.0,false,PULLMAN,Wholesale Club/Supercenter,"155,765",2013,1,"4,739",12,"14,404,628.1","7,780,811.9",,,,142.4,311.4,140.8,309.3,"2,809.7",18,41.693399,-87.598728,"(41.693399, -87.598728)"
2018,175526,,Exempt,8101 8125 S INGLESIDE AVE,60619,,true,CHATHAM,,"95,925",,1,"2,603",,,,,,,,,,,,,41.74401302,-87.60549928,"(41.74401302, -87.60549928)"
2018,165328,2750 W Roosevelt Rd,Submitted,2750 W Roosevelt Rd,60608,3.5,false,NORTH LAWNDALE,Residence Hall/Dormitory,"121,626",2006,1,"6,066",70,"6,120,524.1","72,406.3",,,,50.9,141.5,50.8,141.1,"1,022.1",8.4,41.86684596,-87.69530763,"(41.86684596, -87.69530763)"
2016,238367,1300 Lake Shore Drive Condominium Association,Submitted,1300 N Lake Shore Dr,60610,,,NEAR NORTH SIDE,Multifamily Housing,"365,977",1963,1,,39,"10,890,077","20,780,973.1",,,,86.5,153.1,92.1,156.4,"3,111",8.5,41.90617206,-87.6258565,"(41.90617206, -87.6258565)"
2015,251286,101 Grand,Submitted,101 W. Grand Ave.,60654,,,NEAR NORTH SIDE,Office,"61,971",1872,1,,35,"3,009,988","6,043,800",,,,146.1,254.9,148,259,926,14.9,41.891595000000002,-87.631231,"(41.891595, -87.631231)"
2015,103643,180 North LaSalle,Submitted,180 North LaSalle Street,60601,,,LOOP,Office,"857,412",1972,1,,80,"33,809,402","31,245,750",,"21,961,774",,101.5,187.7,102.8,189.2,"9,610",11.2,41.885387719999997,-87.632891169999994,"(41.88538772, -87.63289117)"
2018,150282,The Royalle Condominium Association,Submitted,744 N. Clark St.,60654,1.0,false,NEAR NORTH SIDE,Multifamily Housing,"77,800",2003,1,"2,073",28,"2,640,069.1","3,607,416.3",,,,80.3,143.7,80.3,142.4,630.8,8.1,41.89198218,-87.63699623,"(41.89198218, -87.63699623)"
2016,102125,Northwestern Medicine 259 East Erie,Submitted,259 East Erie,60611,,,NEAR NORTH SIDE,Medical Office,"729,492",2014,1,,,"43,610,921.6","42,815,967.2",,,,118.5,249.3,118.5,249.3,"10,312.6",14.1,41.89404425,-87.62041608,"(41.89404425, -87.62041608)"
2015,228537,201 East Chestnut Condominium Association,Submitted,201 E Chestnut Street,60611,,,NEAR NORTH SIDE,Multifamily Housing,"285,870",1967,1,,60,"9,289,702","1,917,761",,,,39.200000000000003,109.1,40.700000000000003,112.9,"1,968",6.9,41.89810086,-87.621580780000002,"(41.89810086, -87.62158078)"
2016,251408,Clissold Ele-CPS,Submitted,2330 W 110th Pl,60643,,,MORGAN PARK,K-12 School,"63,257",2001,1,,63,"1,285,240.7","2,260,950.3",,,,56.1,101.3,62.6,109.5,357,5.6,41.692987,-87.679776,"(41.692987, -87.679776)"
2018,260149,Riverside Square & River's Edge,Submitted,3145 South Ashland,60608,3.5,false,MCKINLEY PARK,Supermarket/Grocery Store,"74,495",1987,1,"12,479",60,"9,791,651.8","2,630,900",,,,166.8,405.1,166.8,405.1,"1,768.7",23.7,41.8365795,-87.66384491,"(41.8365795, -87.66384491)"
2017,119215,919 S California Ave.,Submitted,919 S California Avenue,60612,,,EAST GARFIELD PARK,Other,"85,000",2002,1,,,"6,063,107","2,151,598",,,,96.6,250.6,101,255.6,"1,235.3",14.5,41.869931,-87.695949,"(41.869931, -87.695949)"
2017,251570,Mcauliffe-CPS,Submitted,1845 N Springfield Ave,60647,,,HERMOSA,K-12 School,"90,799",1985,1,,26,"5,010,160","703,437",,,,62.9,181.4,65.2,187.3,963.7,10.6,41.914723,-87.723994,"(41.914723, -87.723994)"
2015,128978,"Woodbridge Nursing Pavilion, Ltd",Submitted,2242 N. Kedzie Blvd.,60647,,,LOGAN SQUARE,Senior Care Community,"56,000",1975,1,,51,"2,351,939","7,406,284",,,,174.3,270.7,178.8,274.2,866,15.5,41.921972859999997,-87.707508110000006,"(41.92197286, -87.70750811)"
2016,103871,841-849 W Monroe Street,Submitted,841-849 W Monroe Street,60607,,,NEAR WEST SIDE,Multifamily Housing,"76,000",1998,1,,,"1,375,999.5","1,552,937.1",,,,38.5,78.3,40.1,78.2,336.1,4.4,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2018,160243,Arkadia Tower,Submitted,765 West Adams Street,60661,4.0,false,NEAR WEST SIDE,Multifamily Housing,"352,027",2015,1,"10,681",94,"7,786,856.2","11,741,600.6",,,,55.5,97,55.1,95.7,"1,919.1",5.5,41.87911301,-87.64651787,"(41.87911301, -87.64651787)"
2015,119323,#1976 Lincoln Park,Submitted,2647 2679 N Halsted St,60614,,,LINCOLN PARK,Retail Store,"80,069",2003,1,,29,"6,706,842","517,508",,,,90.2,269.8,91.7,273.10000000000002,"1,375",17.2,41.930997660000003,-87.648941089999994,"(41.93099766, -87.64894109)"
2018,156609,Wicker Park Commons (Lowes),Submitted,1360 N. Ashland Avenue,60622,1.5,false,WEST TOWN,Retail Store,"67,000",1990,1,443,36,"3,461,091.9","1,535,922.1",,,,74.6,168.7,73.8,166.3,657.4,9.8,41.90656367,-87.66882411,"(41.90656367, -87.66882411)"
2017,251784,Quigley Pastoral Center-Quigley,Submitted,835 North Rush Street,60611,,,NEAR NORTH SIDE,Office,"84,100",1951,1,,49,"4,760,027","4,649,017",,,,111.9,235.8,117.9,242.1,"1,127",13.4,41.897777,-87.626051,"(41.897777, -87.626051)"
2014,103696,111 South Wacker,Submitted,111 South Wacker,60606,,,LOOP,Office,"1,248,730",2004,1,,78,"95,260,754",,,,,76,240,74,232,"19,139",15.33,41.880335,-87.636667,"(41.880335, -87.636667)"
2015,245071,Lake Shore Condominium Assn.,Submitted,1440 N. Lake Shore Dr.,60610,,,NEAR NORTH SIDE,Multifamily Housing,"376,600",1961,1,,,"7,060,370","25,486,200",,,,86.4,129.9,90.4,134.19999999999999,"2,772",7.4,41.908999770000001,-87.626639159999996,"(41.90899977, -87.62663916)"
2016,159044,Lidia Puchinska Apartments,Submitted,838 N. Noble Street,60642,,,WEST TOWN,Multifamily Housing,"268,851",1965,2,,89,"4,090,547.9","16,538,588.3",,,,76.7,112.4,80.7,115,"1,632.4",6.1,41.89750905,-87.66328018,"(41.89750905, -87.66328018)"
2016,103766,640 N LaSalle,Submitted,640 N LaSalle Dr,60654,,,NEAR NORTH SIDE,Office,"282,343",1969,1,,75,"19,904,260.3","4,260,999.5",,,,85.6,237.2,87.8,239.6,"3,895.1",13.8,41.89361489,-87.63342151,"(41.89361489, -87.63342151)"
2018,238910,(IL505) - Lake Point Tower Condominium Association,Submitted,505 N. Lake Shore Drive,60611,3.5,false,NEAR NORTH SIDE,Multifamily Housing,"1,705,000",1968,1,"34,340",60,"61,462,437.3","26,466,900",,,,51.6,117.2,50.6,115.1,"11,630.9",6.8,41.89150137,-87.61230249,"(41.89150137, -87.61230249)"
2018,160214,Children's Memorial Hospital sub-building,Exempt,700 W Fullerton Ave,60614,,true,LINCOLN PARK,,"257,400",,1,,,,,,,,,,,,,,41.92548708,-87.64643712,"(41.92548708, -87.64643712)"
2015,172393,LEARN Charter School Herro Family Campus,Submitted,3021 W Carroll Ave,60612,,,EAST GARFIELD PARK,K-12 School,"105,300",1908,1,,40,"6,215,879","1,491,291",,,,73.2,200.2,74.7,203.6,"1,328",12.6,41.887271320000004,-87.702484749999996,"(41.88727132, -87.70248475)"
2018,149143,The Residences at 950 West Monroe,Submitted,950 W Monroe St,60607,2.5,false,NEAR WEST SIDE,Multifamily Housing,"123,391",2005,1,"3,249",54,"4,012,785","6,083,975",,,,81.8,142.8,81.3,141.4,990.7,8,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2015,251285,Misericordia Home,Submitted,6300 N. Ridge Ave.,60660,,,WEST RIDGE,Multifamily Housing,"694,445",1950,31,,23,"28,851,985","49,256,438",,,,112.5,204.9,113.5,206,"8,413",12.1,41.995638,-87.675792000000001,"(41.995638, -87.675792)"
2015,240429,The Buckingham Condominium Association,Submitted,360 E Randolph Street,60601,,,LOOP,Multifamily Housing,"506,142",1981,1,,13,"28,012,752","5,533,832",,,,66.3,185.3,69,193.6,"5,922",11.7,41.884816999999998,-87.617958830000006,"(41.884817, -87.61795883)"
2015,101492,Wright College,Submitted,4300 North Narragansett,60634,,,DUNNING,College/University,"544,380",1993,4,,,"18,983,573",,,,,34.9,109.5,33.9,106.5,"3,814",7,41.958130429999997,-87.789580119999997,"(41.95813043, -87.78958012)"
2016,117390,Damen Court Apartments,Submitted,2040 W. Jackson Blvd.,60612,,,NEAR WEST SIDE,Multifamily Housing,"131,000",1978,10,,87,"2,532,402.8","5,304,055",,,,59.8,103.2,60.9,101.2,748.5,5.7,41.88112401,-87.68648584,"(41.88112401, -87.68648584)"
2017,108602,Lathrop Elderly,Submitted,2717 N Leavitt St,60647,,,LINCOLN PARK,Multifamily Housing,"70,732",1990,1,,59,"1,285,853","5,079,000",,,,90,132.5,96,138.8,507.5,7.2,41.92075046,-87.70152825,"(41.92075046, -87.70152825)"
2015,103601,120 South LaSalle Street Building,Submitted,120 South LaSalle Street,60603,,,LOOP,Office,"760,892",1929,1,,91,"21,065,221","17,437,439",,"11,482,548",,65.7,126.1,67,127.7,"5,764",7.6,41.880353589999999,-87.632805860000005,"(41.88035359, -87.63280586)"
